"STATION","RECORD_TYPE","NUMBER_OF_STATIONS","NUMBER_OF_NETS","LATITUDE","LONGITUDE","SEASON","DAYS_FROM_1ST_OCT","DATE","DATE_ACCURACY","NET_TIME","GMT_OR_LOCAL","DAY_NIGHT","DAY_NIGHT_METHOD","NET_TYPE","MOUTH_AREA_OF_NET_M2","TOP_SAMPLING_DEPTH_M","BOTTOM_SAMPLING_DEPTH_M","VOLUME_FILTERED_M3","N_OR_S_POLAR_FRONT","WATER_DEP_MEAN_WITHIN_10KM","WATER_DEPTH_RANGE_WITHIN_10KM","CLIMATOLOGICAL_TEMPERATURE","SD_OF_SURVEY_MEAN_KRILL","NUMBER_OF_KRILL_UNDER_1M2","STANDARDISED_KRILL_UNDER_1M2","CAVEATS","NUMBER_OF_SALPS_UNDER_1M2","SOURCE","presence","net_depth","date_clean","year","month","dist_talud","pendiente","profundidad","sst_local","ice_extent_mean","ice_extent_min","ice_extent_max","ice_anomaly","SAM_index","SAM_9m_rolling","SAM_12m_rolling","SAM_9m","climatology_chl","lat_round","daylight_hours_mean","prev_year_ice","ice_anomaly_prev","chl_final"
"aml2003feb1010","haul",1,1,-62.25,-58,2003,146,"23/02/2003","D","13:42","local","day",2,"Isaac Kidd",3.08,0,170,3366.18,"S",1442.562992,1722,0.849522318,NA,0.252511929,0.796,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-23,2003,2,7.20160473060378,6.43787960934995,-1614.5,1.81499995943159,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1012","haul",1,1,-62.75,-58,2003,146,"23/02/2003","D","23:45","local","night",2,"Isaac Kidd",3.08,0,170,3474.39,"S",765.609127,501,-0.34780094,NA,245.1365281,342.803,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-23,2003,2,12.046079771123,0.250286582228651,-784,1.84499995876104,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1101","haul",1,1,-60,-58.5,2003,137,"14/02/2003","D","18:25","local","day",2,"Isaac Kidd",3.08,0,170,4165.85,"S",2474.966403,2177,2.627154308,NA,0.040807955,0.116,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-14,2003,2,170.551317885402,14.5394576658832,-2785,3.33499992545694,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-60,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1103","haul",1,1,-60.5,-58.5,2003,137,"14/02/2003","D","12:45","local","day",2,"Isaac Kidd",3.08,0,170,4324.68,"S",3808.95858,619,2.373008013,NA,2.319248458,6.583,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-14,2003,2,115.084770139069,1.42117416343229,-3813.75,3.25999992713332,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-60,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1105","haul",1,1,-61,-58.5,2003,137,"14/02/2003","D","07:34","local","day",2,"Isaac Kidd",3.08,0,170,3719.92,"S",5032.878968,822,1.881162286,NA,6.352289878,18.031,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-14,2003,2,60.7495334224957,0.705852279091178,-5219.5,3.03499993216246,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1107","haul",1,1,-61.6,-58.5,2003,137,"14/02/2003","D","02:57","local","night",2,"Isaac Kidd",3.08,0,170,4257.22,"S",440.1996047,618,1.548044878,NA,15.61346666,19.653,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-14,2003,2,12.0784963914461,3.3201196592456,-708.449999999996,1.91499995719641,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1111","haul",1,1,-62.5,-58.5,2003,147,"24/02/2003","D","03:21","local","night",2,"Isaac Kidd",3.08,0,170,3881.67,"S",1527.903353,974,0.797768831,NA,2.890505786,4.094,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-24,2003,2,19.7400991002195,1.83852372844938,-1638,1.89499995764345,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1113","haul",1,1,-63,-58.5,2003,147,"24/02/2003","D","14:06","local","day",2,"Isaac Kidd",3.08,0,171,3626.82,"S",465.2019802,706,-0.164990853,NA,44.74414617,142.948,"",NA,"US data (AMLR)",1,2.23552844690755,2003-02-24,2003,2,3.15690559787841,3.26325169593033,-382.75,1.01999997720122,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1208","haul",1,1,-61.75,-59,2003,136,"13/02/2003","D","19:45","local","day",2,"Isaac Kidd",3.08,0,170,3825.95,"S",332.3084479,533,1.26364255,NA,4.665507425,13.102,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-13,2003,2,7.22232445339383,0.802928754106228,-321.5,2.35999994724989,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1212","haul",1,1,-62.75,-59,2003,147,"24/02/2003","D","10:38","local","day",2,"Isaac Kidd",3.08,0,170,3750.22,"S",1390.550898,539,0.212441312,NA,0.090661251,0.29,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-24,2003,2,24.9603765595985,0.306026230408643,-1447.75,1.96999995596707,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1307","haul",1,1,-61.5,-59.5,2003,136,"13/02/2003","D","16:21","local","day",2,"Isaac Kidd",3.08,0,170,4097.65,"S",2890.320158,1696,1.853507636,NA,11.78236881,33.088,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-13,2003,2,31.205669449053,3.19383778754405,-3133.25,2.79499993752688,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1309","haul",1,1,-62,-59.5,2003,135,"12/02/2003","D","17:37","local","day",2,"Isaac Kidd",3.08,0,160,4321.44,"S",158.9370079,199,1.261043065,NA,0.777518029,2.154,"",NA,"US data (AMLR)",1,2.20682587603185,2003-02-12,2003,2,21.6060836996934,0.66167052117929,-182.5,1.80999995954335,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1311","haul",1,1,-62.5104,-59.4357,2003,147,"24/02/2003","D","07:12","local","day",2,"Isaac Kidd",3.08,0,170,3790.23,"S",632.1465116,1353,0.514434338,NA,0.627930165,2.005,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-24,2003,2,2.21055974114976,2.34540565106864,-606.44376303999,1.87499995809048,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1313","haul",1,1,-63,-59.5,2003,147,"24/02/2003","D","18:46","local","day",2,"Isaac Kidd",3.08,0,171,3912.13,"S",830.202381,177,-0.142100177,NA,0.524522501,1.676,"",NA,"US data (AMLR)",1,2.23552844690755,2003-02-24,2003,2,23.1470065694147,1.22365941570668,-857.5,1.95499995630234,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1406","haul",1,1,-61.25,-60,2003,136,"13/02/2003","D","12:30","local","day",2,"Isaac Kidd",3.08,0,170,4048.02,"S",4892.541667,878,2.019857645,NA,0.503950577,1.415,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-13,2003,2,68.6478568548294,5.02413804281897,-5040.75,3.29499992635101,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1408","haul",1,1,-61.75,-60,2003,135,"12/02/2003","D","21:22","local","night",2,"Isaac Kidd",3.08,0,170,4278.8,"S",1810.742063,999,1.612369163,NA,4.171725712,5.141,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-12,2003,2,16.4508560890646,3.93983671590765,-1641.5,2.42999994568527,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1410","haul",1,1,-62.25,-60,2003,135,"12/02/2003","D","14:09","local","day",2,"Isaac Kidd",3.08,0,142,3329.33,"S",82.80357143,184,1.249826536,NA,0,0,"",NA,"US data (AMLR)",0,2.15533603746506,2003-02-12,2003,2,35.839397848404,0.432529659570016,-90.5,1.51999996602535,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1412","haul",1,1,-62.75,-60,2003,147,"24/02/2003","D","22:24","local","night",2,"Isaac Kidd",3.08,0,169,4116.15,"S",726.1719457,1167,0.522122423,NA,0.862214063,1.221,"",NA,"US data (AMLR)",1,2.23044892137827,2003-02-24,2003,2,3.10178954521908,2.69837229538603,-885.5,1.9499999564141,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1414","haul",1,1,-63.25,-60,2003,148,"25/02/2003","D","09:48","local","day",2,"Isaac Kidd",3.08,0,171,3893.63,"S",618.0828402,683,0.239526613,NA,112.4736955,364.004,"",NA,"US data (AMLR)",1,2.23552844690755,2003-02-25,2003,2,3.43047379225516,0.700535786969008,-841.75,1.6949999621138,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1505","haul",1,1,-61,-60.5,2003,136,"13/02/2003","D","08:35","local","day",2,"Isaac Kidd",3.08,0,171,4005,"S",3869.565476,624,2.292637362,NA,0.170786449,0.48,"",NA,"US data (AMLR)",1,2.23552844690755,2003-02-13,2003,2,106.331795013463,2.9677941024512,-3867,3.14999992959201,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1507","haul",1,1,-61.5,-60.5,2003,136,"13/02/2003","D","01:02","local","night",2,"Isaac Kidd",3.08,0,172,3926.49,"S",4171.047714,1476,1.870007277,NA,6.877384316,8.57,"",NA,"US data (AMLR)",1,2.2380461031288,2003-02-13,2003,2,54.647070562254,2.21155425647006,-4173.75,2.77999993786216,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1509","haul",1,1,-62,-60.5,2003,135,"12/02/2003","D","08:48","local","day",2,"Isaac Kidd",3.08,0,169,3898.82,"S",1149.540594,1673,1.270647158,NA,14.17429154,39.377,"",NA,"US data (AMLR)",1,2.23044892137827,2003-02-12,2003,2,5.71416527572598,6.77764938209515,-1518.25,2.42999994568527,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1513","haul",1,1,-63,-60.5,2003,148,"25/02/2003","D","06:15","local","day",2,"Isaac Kidd",3.08,0,170,3772.93,"S",494.5653266,886,0.523614711,NA,0.81103981,2.624,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-25,2003,2,3.73386842075446,9.0828678930121,-97.5,1.87499995809048,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1515","haul",1,1,-63.5,-60.5,2003,148,"25/02/2003","D","13:21","local","day",2,"Isaac Kidd",3.08,0,170,4175.18,"S",497.07,761,0.306541102,NA,32.49201855,105.123,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-25,2003,2,0.866108867593097,4.27457820148702,-569.25,1.10999997518957,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-64,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1606","haul",1,1,-61.25,-61,2003,136,"13/02/2003","D","04:58","local","night",2,"Isaac Kidd",3.08,0,170,4171.34,"S",4074.140594,757,2.213746448,NA,0.040754251,0.051,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-13,2003,2,101.643049576157,2.0899177781448,-4080.5,2.90499993506819,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1608","haul",1,1,-61.75,-61,2003,135,"12/02/2003","D","05:13","local","night",2,"Isaac Kidd",3.08,0,170,3715.93,"S",3357.210736,1664,1.853281104,NA,0.137246831,0.169,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-12,2003,2,46.8175679323357,5.63282286472132,-3330,2.57499994244426,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1610","haul",1,1,-62.25,-61,2003,134,"11/02/2003","D","15:06","local","day",2,"Isaac Kidd",3.08,0,170,4472.07,"S",342.254509,918,1.523938794,NA,4.751715805,13.069,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-11,2003,2,4.25791595620479,1.03278594081289,-216.75,2.30499994847924,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1612","haul",1,1,-62.75,-61,2003,148,"25/02/2003","D","02:32","local","night",2,"Isaac Kidd",3.08,0,170,3799.03,"S",113.692,237,0.613671727,NA,4.653820998,6.677,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-25,2003,2,4.78517365405204,1.13273758292464,-116,1.99999995529652,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1707","haul",1,1,-61.5,-61.5,2003,135,"12/02/2003","D","01:33","local","night",2,"Isaac Kidd",3.08,0,170,4335.88,"S",3946.434783,928,2.19573375,NA,34.97327971,43.099,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-12,2003,2,88.639549037059,1.89502043841335,-3832.5,2.91999993473291,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1709","haul",1,1,-62,-61.5,2003,134,"11/02/2003","D","18:41","local","day",2,"Isaac Kidd",3.08,0,170,4236.02,"S",2372.019724,1502,1.814393395,NA,1.846074236,5.078,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-11,2003,2,35.4514722426693,5.12852748816654,-2256.25,2.50999994389713,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1711","haul",1,1,-62.5,-61.5,2003,134,"11/02/2003","D","12:01","local","day",2,"Isaac Kidd",3.08,0,130,3250.52,"S",154.4621514,317,1.367283218,NA,39.39369701,106.611,"",NA,"US data (AMLR)",1,2.11727129565576,2003-02-11,2003,2,18.3262747616099,0.410041324735124,-130.25,1.92999995686114,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1713","haul",1,1,-63,-61.5,2003,148,"25/02/2003","D","19:56","local","day",2,"Isaac Kidd",3.08,0,170,3939.95,"S",427.6143141,490,1.016668793,NA,0.258886298,0.838,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-25,2003,2,2.10862759351084,0.645771682543023,-466,2.04499995429069,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1808","haul",1,1,-61.75,-62,2003,134,"11/02/2003","D","22:14","local","night",2,"Isaac Kidd",3.08,0,170,4018.69,"S",4329.159449,1006,1.876493442,NA,0,0,"",NA,"US data (AMLR)",0,2.23299611039215,2003-02-11,2003,2,70.9946364707364,4.07972888476029,-4333.5,2.83999993652105,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1810","haul",1,1,-62.25,-62,2003,134,"11/02/2003","D","08:53","local","day",2,"Isaac Kidd",3.08,0,170,3691.79,"S",1726.017893,1229,1.85248675,NA,0.73676925,2.026,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-11,2003,2,23.6646003925113,6.12233133561821,-1888.25,2.44499994534999,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1812","haul",1,1,-62.75,-62,2003,133,"10/02/2003","D","17:05","local","day",2,"Isaac Kidd",3.08,0,170,4236.39,"S",450.1778656,569,1.391241225,NA,9.109166479,24.803,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-10,2003,2,0.7030143927102,0.696164107902571,-489.75,2.13499995227903,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-63,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1909","haul",1,1,-62,-62.5,2003,134,"11/02/2003","D","03:56","local","night",2,"Isaac Kidd",3.08,0,170,4437.18,"S",4584.150198,729,2.058897258,NA,0.344813909,0.421,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-11,2003,2,53.482997541711,7.13358336707062,-4677,2.50499994400889,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb1911","haul",1,1,-62.5,-62.5,2003,133,"10/02/2003","D","20:45","local","day",2,"Isaac Kidd",3.08,0,173,4071.4,"S",906.9980276,1777,1.484455366,NA,0.509897914,1.39,"",NA,"US data (AMLR)",1,2.2405492482826,2003-02-10,2003,2,2.65586769269826,12.4011932764992,-919,2.3249999480322,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb2010","haul",1,1,-62.25,-63,2003,134,"11/02/2003","D","00:25","local","night",2,"Isaac Kidd",3.08,0,170,3891,"S",4355.986193,1675,1.943261908,NA,82.48782626,100.612,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-11,2003,2,36.8933847762684,0.481889791635798,-4706,2.58499994222075,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5501","haul",1,1,-60,-55.75,2003,142,"19/02/2003","D","03:28","local","night",2,"Isaac Kidd",3.08,0,171,3643.59,"S",3614.293307,482,2.065345152,NA,0,0,"",NA,"US data (AMLR)",0,2.23552844690755,2003-02-19,2003,2,90.5937843276565,2.03478637618337,-3675.25,3.29999992623925,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-60,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5502","haul",1,1,-60.25,-55.75,2003,142,"19/02/2003","D","00:46","local","night",2,"Isaac Kidd",3.08,0,170,3774.96,"S",3607.472222,264,2.149151526,NA,1.44107304,1.919,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-19,2003,2,62.8020683380026,0.57302675348966,-3603.25,3.36999992467463,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-60,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5503","haul",1,1,-60.5,-55.75,2003,141,"18/02/2003","D","21:58","local","night",2,"Isaac Kidd",3.08,0,172,4065.01,"S",3681.656687,334,1.80594157,NA,144.8350253,190.77,"",NA,"US data (AMLR)",1,2.2380461031288,2003-02-18,2003,2,35.0214897419965,0.831787594858135,-3708,2.51499994378537,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-60,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5504","haul",1,1,-60.75,-55.75,2003,141,"18/02/2003","D","19:11","local","day",2,"Isaac Kidd",3.08,0,168,3917.54,"S",2397.136634,3407,1.687099032,NA,21.14181742,62.717,"",NA,"US data (AMLR)",1,2.22788670461367,2003-02-18,2003,2,7.64548736608221,14.4839702690436,-2489.75,1.96999995596707,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5505","haul",1,1,-61,-55.75,2003,141,"18/02/2003","D","16:40","local","day",2,"Isaac Kidd",3.08,0,173,4044.56,"S",127.9011858,378,1.520705902,NA,17.10941481,50.833,"",NA,"US data (AMLR)",1,2.2405492482826,2003-02-18,2003,2,9.68381083753431,0.662570709658806,-159.5,1.57499996479601,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5506","haul",1,1,-61.25,-55.75,2003,141,"18/02/2003","D","14:03","local","day",2,"Isaac Kidd",3.08,0,115,2645.76,"S",143.4090909,208,1.351515812,NA,3.607656865,10.444,"",NA,"US data (AMLR)",1,2.06445798922692,2003-02-18,2003,2,32.8004719802246,0.443172829602237,-126.5,1.22999997250736,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-61,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5507","haul",1,1,-61.5,-55.75,2003,141,"18/02/2003","D","11:15","local","day",2,"Isaac Kidd",3.08,0,170,3555.61,"S",305.5338983,659,1.164735436,NA,0.239059082,0.71,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-18,2003,2,5.80087263206345,0.670947468205397,-228.75,0.88999998010695,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003feb5508","haul",1,1,-61.75,-55.75,2003,141,"18/02/2003","D","09:00","local","day",2,"Isaac Kidd",3.08,0,170,3960.33,"S",1481.903353,1865,0.81518072,NA,0.987290765,2.931,"",NA,"US data (AMLR)",1,2.23299611039215,2003-02-18,2003,2,21.5465438900485,2.53986555547732,-1076,1.40999996848404,3.78857142857143,3.626,4.186,0.509408287452912,-0.3569,-0.687844444444444,-0.8873,-0.687844444444444,0.414648342345442,-62,NA,2002,-0.318770283975659,0.414648342345442
"aml2003jan0201","haul",1,1,-60,-54,2003,117,"25/01/2003","D","02:46","local","night",2,"Isaac Kidd",3.08,0,170,3932.43,"S",2986.075397,421,1.806348801,NA,0.043230228,0.046,"",NA,"US data (AMLR)",1,2.23299611039215,2003-01-25,2003,1,78.65918317706,2.51409434888209,-3034.5,1.80999995954335,5.77270967741936,4.288,7.496,0.459261859582544,-0.9879,-0.959133333333333,-0.746383333333334,-0.959133333333333,0.470417850783893,-60,NA,2002,-0.573834914611005,0.470417850783893
